Phase,Flux
0.0,0.6302421356959742
0.010101010101010102,0.6327880039631674
0.020202020202020204,0.6406938948281602
0.030303030303030304,0.6524165828148125
0.04040404040404041,0.6679507252649329
0.05050505050505051,0.6860804566245945
0.06060606060606061,0.7057948263528037
0.07070707070707072,0.7270941753673018
0.08080808080808081,0.749295597325097
0.09090909090909091,0.7718337062251102
0.10101010101010102,0.7937713896860583
0.11111111111111112,0.8157138612707553
0.12121212121212122,0.8371018125411064
0.13131313131313133,0.858339153116573
0.14141414141414144,0.8788648745463826
0.15151515151515152,0.8989481767429817
0.16161616161616163,0.9178119331091887
0.17171717171717174,0.9356344967277477
0.18181818181818182,0.9517121445005382
0.19191919191919193,0.9658915201085377
0.20202020202020204,0.9775662625239193
0.21212121212121213,0.9874965112075761
0.22222222222222224,0.9942996125382353
0.23232323232323235,0.9984487845130376
0.24242424242424243,1.0
0.25252525252525254,0.9994124314675245
0.26262626262626265,0.9962713694345223
0.27272727272727276,0.9901135710515305
0.2828282828282829,0.9813992759757535
0.29292929292929293,0.9702357203395456
0.30303030303030304,0.9579217065040552
0.31313131313131315,0.9428625288202104
0.32323232323232326,0.925870770153499
0.33333333333333337,0.9073054947607797
0.3434343434343435,0.8872131896803647
0.3535353535353536,0.8657863182463935
0.36363636363636365,0.8433448159897687
0.37373737373737376,0.8212007526796563
0.38383838383838387,0.7983988843114395
0.393939393939394,0.7743165923639007
0.4040404040404041,0.7505381821324683
0.4141414141414142,0.7257637546801843
0.42424242424242425,0.7002336920417298
0.43434343434343436,0.6740073148668911
0.4444444444444445,0.6478027809867719
0.4545454545454546,0.62256515606459
0.4646464646464647,0.5998127445610384
0.4747474747474748,0.5810440340662931
0.48484848484848486,0.56702769888602
0.494949494949495,0.5602483314511093
0.5050505050505051,0.5600085392054562
0.5151515151515152,0.567186740184049
0.5252525252525253,0.5806432104137436
0.5353535353535354,0.5993033803034232
0.5454545454545455,0.6223519830744134
0.5555555555555556,0.6475373904072901
0.5656565656565657,0.6731941777402772
0.5757575757575758,0.6987476103524815
0.5858585858585859,0.7241327667133647
0.595959595959596,0.7488431531775636
0.6060606060606061,0.7728798289808719
0.6161616161616162,0.7965396409663499
0.6262626262626263,0.8194738281561215
0.6363636363636365,0.8420979052507743
0.6464646464646465,0.8641736598559094
0.6565656565656566,0.8851275782998488
0.6666666666666667,0.9049635450486938
0.6767676767676768,0.9237373514614077
0.686868686868687,0.9405318559231912
0.696969696969697,0.9554636054724807
0.7070707070707072,0.9686964865401053
0.7171717171717172,0.9794241772194425
0.7272727272727273,0.9880961931978833
0.7373737373737375,0.99369179570018
0.7474747474747475,0.9963705486431063
0.7575757575757577,0.9973019578521376
0.7676767676767677,0.9958508519114228
0.7777777777777778,0.9916916736721096
0.787878787878788,0.9846613644097526
0.797979797979798,0.9755351967136959
0.8080808080808082,0.9634054548052454
0.8181818181818182,0.9491192453303187
0.8282828282828284,0.9333471658831134
0.8383838383838385,0.9163978198673763
0.8484848484848485,0.8980057265185691
0.8585858585858587,0.8781924946883729
0.8686868686868687,0.8575301966232871
0.8787878787878789,0.8360114131434383
0.888888888888889,0.8142011910943878
0.8989898989898991,0.7921126165435258
0.9090909090909092,0.7699072067256242
0.9191919191919192,0.7479888553483947
0.9292929292929294,0.7266404517333493
0.9393939393939394,0.7055975165323595
0.9494949494949496,0.6860304300297033
0.9595959595959597,0.668194656325996
0.9696969696969697,0.6522542193275785
0.9797979797979799,0.6399336094875182
0.98989898989899,0.6328013288928223
1.0,0.6302421356959743
